Sigma,rouge-1-r,rouge-1-p,rouge-1-f,rouge-2-r,rouge-2-p,rouge-2-f,rouge-l-r,rouge-l-p,rouge-l-f
10.0,0.3452940746180087,0.5374430192903875,0.41472699882410874,0.2680391106122822,0.4398611467998022,0.3281836398688222,0.3255316388791977,0.5057403278528968,0.3907024026966097
