Sigma,rouge-1-r,rouge-1-p,rouge-1-f,rouge-2-r,rouge-2-p,rouge-2-f,rouge-l-r,rouge-l-p,rouge-l-f,tn-r1-f,tn-r2-f,tn-rl-f1e-12,0.5752425136874437,0.466121833690287,0.4972818364259324,0.4498945892835798,0.3724426819303725,0.3908232986266838,0.5240192221324091,0.4301908204689226,0.45653646656977775,0.490588947,0.381699937,0.445846941
2.5e-12,0.5838566917862389,0.47660658346790025,0.5065201086535239,0.46117942366718645,0.38505979702748183,0.40202547769817426,0.5323188796322009,0.4407489803692048,0.46577198294519245,0.490588947,0.381699937,0.445846941
5e-12,0.5839535276142205,0.4735283268746785,0.5043160598688247,0.4575287168114629,0.3804381780594438,0.3974419325311406,0.5306809346045939,0.43692328352006604,0.4625433936087634,0.490588947,0.381699937,0.445846941
7.5e-12,0.5762809126434985,0.46969004254388175,0.4994392133339197,0.4488273741021192,0.37602046744967144,0.3918748791176167,0.5213634028679247,0.4317404362979629,0.4561937537973398,0.490588947,0.381699937,0.445846941
1e-11,0.5699387284826664,0.4620290337571536,0.49223351328848264,0.44513751073305424,0.36881263475726817,0.38622949767937914,0.5181473184274588,0.4257990445515316,0.45125356468167827,0.490588947,0.381699937,0.445846941
2.5e-11,0.571010115380931,0.46413706446008507,0.494058526741678,0.4427084124256581,0.3701152852172187,0.38634444286558667,0.5173236365068596,0.4266173555632674,0.4515628772966451,0.490588947,0.381699937,0.445846941
5e-11,0.5775728977334222,0.46746263872413096,0.4989104357076993,0.4515902096668828,0.37441381051148587,0.3924406484584864,0.5234943898722734,0.4295821435773595,0.4560097763395258,0.490588947,0.381699937,0.445846941
7.5e-11,0.5636978599308672,0.4611342137110891,0.4893633239486064,0.43486109726652883,0.3647695223030333,0.37995617732447656,0.5091437807403422,0.4216161093728569,0.44526157547307016,0.490588947,0.381699937,0.445846941
1e-10,0.5822972785252413,0.4738484147289068,0.5043507812586047,0.45910567165781435,0.38165641366055597,0.3994039563101639,0.529568601214077,0.43695919606419675,0.4626130564877451,0.490588947,0.381699937,0.445846941
2.5e-10,0.5717301108576937,0.46430675348213096,0.4944111837049971,0.44226141370721817,0.36985779676855185,0.38588584693261274,0.5160057762418485,0.4254288192410807,0.4502944474632554,0.490588947,0.381699937,0.445846941
5e-10,0.5663267605042619,0.4634293602583608,0.4932590950503685,0.437804909071975,0.3682750697230154,0.38507958036362555,0.5091074233457087,0.4234654147801516,0.4479854159173806,0.490588947,0.381699937,0.445846941
7.5e-10,0.5714278708365589,0.4671527976825957,0.49647477053453787,0.4433646302187248,0.3725570842624526,0.38863399910461327,0.5160180067143044,0.42893107577022077,0.4528903705220645,0.490588947,0.381699937,0.445846941
1e-09,0.57931456989514,0.4693314671786798,0.5002668012532339,0.45412311371721725,0.3757555993825554,0.3941710976802037,0.5256638972593084,0.4320079172811812,0.4579182143296853,0.490588947,0.381699937,0.445846941
2.5e-09,0.5774634179532149,0.46809569614472424,0.49911580708765974,0.45083215081129113,0.3759360568846061,0.3928239760390957,0.5231401949752228,0.43103548644045325,0.4566273200268284,0.490588947,0.381699937,0.445846941
5e-09,0.5783550341053827,0.47002660852962524,0.5003980932536035,0.45330878880660336,0.37715744938569484,0.39454552857006076,0.5265028966641985,0.4339030504444279,0.45943108436150537,0.490588947,0.381699937,0.445846941
7.5e-09,0.5834192663431994,0.47230249316718637,0.5038479059918719,0.4585246953482944,0.3799176913467967,0.398229846911052,0.5311230746978637,0.43573135282574155,0.4624184835942477,0.490588947,0.381699937,0.445846941
1e-08,0.5767554216493758,0.4698130313968861,0.49953806725567307,0.4491799169248246,0.3766358121424239,0.3925373282666755,0.5225369217539829,0.4327875664099644,0.45729672737048427,0.490588947,0.381699937,0.445846941
2.5e-08,0.5794630376867773,0.47165535221104454,0.5017497935629408,0.45454888603960525,0.37908716268684406,0.3960583482687998,0.5249942531593493,0.4335993042419262,0.45860836683006495,0.490588947,0.381699937,0.445846941
5e-08,0.5753644937142407,0.4661123841720006,0.497343873182024,0.45091287473259917,0.3727997660438336,0.39171162577790336,0.5220599652846387,0.42859204689509545,0.45502024370866956,0.490588947,0.381699937,0.445846941
7.5e-08,0.5685462471730428,0.4650485063637179,0.49438805718846474,0.44103218116182885,0.37046316520569933,0.3866189904712065,0.5155085195342353,0.4280338941046558,0.4524078456006657,0.490588947,0.381699937,0.445846941
1e-07,0.5756893177349087,0.46574036048452183,0.4974157072838733,0.4477752744310255,0.3708516952500866,0.3892239570567958,0.5208592783368386,0.4277826478517645,0.45417029294326033,0.490588947,0.381699937,0.445846941
2.5e-07,0.58139331647783,0.4746447321870923,0.5047402945068861,0.45603652490032415,0.3823894108092494,0.3990915168147606,0.5278699708226184,0.4372710568283065,0.4623944590022513,0.490588947,0.381699937,0.445846941
5e-07,0.5705877601168402,0.46586436820845045,0.49505930036075657,0.4432941020359258,0.37076040394654747,0.3870588956599256,0.5159760773917423,0.4274360261601494,0.45170436583110124,0.490588947,0.381699937,0.445846941
7.5e-07,0.577665970646363,0.4703722726472671,0.5006998612142818,0.4544756934990162,0.3783620381214808,0.3957960157965085,0.5268560028215946,0.4345502475651507,0.4602727742561204,0.490588947,0.381699937,0.445846941
1e-06,0.5656966392826476,0.4615960063375707,0.4907237418038694,0.43726061591132437,0.36707036250514924,0.3827601732761713,0.5108652348477377,0.42354388497529283,0.44743764525739615,0.490588947,0.381699937,0.445846941
